Date,Customers,Temperature,Event
2021-01-01,102,20.2,元日
2021-01-02,435,20.3,
2021-01-03,348,20.5,
2021-01-04,270,20.7,
2021-01-05,106,20.9,
2021-01-06,71,21.0,
2021-01-07,189,21.2,
2021-01-08,21,21.4,
2021-01-09,103,21.5,
2021-01-10,122,21.7,
2021-01-11,467,21.9,成人の日
2021-01-12,215,22.0,
2021-01-13,331,22.2,
2021-01-14,459,22.4,
2021-01-15,88,22.6,
2021-01-16,373,22.7,
2021-01-17,100,22.9,
2021-01-18,361,23.0,
2021-01-19,153,23.2,
2021-01-20,132,23.4,
2021-01-21,151,23.5,
2021-01-22,310,23.7,
2021-01-23,259,23.9,
2021-01-24,345,24.0,
2021-01-25,493,24.2,
2021-01-26,415,24.3,
2021-01-27,295,24.5,
2021-01-28,387,24.6,
2021-01-29,194,24.8,
2021-01-30,446,24.9,
2021-01-31,279,25.1,
2021-02-01,163,25.2,
2021-02-02,462,25.4,
2021-02-03,316,25.5,
2021-02-04,24,25.7,
2021-02-05,255,25.8,
2021-02-06,238,25.9,
2021-02-07,347,26.1,
2021-02-08,51,26.2,
2021-02-09,478,26.4,
2021-02-10,62,26.5,
2021-02-11,173,26.6,建国記念の日
2021-02-12,479,26.7,
2021-02-13,191,26.9,
2021-02-14,467,27.0,
2021-02-15,274,27.1,
2021-02-16,193,27.2,
2021-02-17,449,27.4,
2021-02-18,178,27.5,
2021-02-19,449,27.6,
2021-02-20,55,27.7,
2021-02-21,368,27.8,
2021-02-22,59,27.9,
2021-02-23,248,28.0,天皇誕生日
2021-02-24,324,28.1,
2021-02-25,135,28.2,
2021-02-26,489,28.3,
2021-02-27,311,28.4,
2021-02-28,139,28.5,
2021-03-01,25,28.6,
2021-03-02,333,28.7,
2021-03-03,172,28.8,
2021-03-04,279,28.8,
2021-03-05,393,28.9,
2021-03-06,94,29.0,
2021-03-07,321,29.1,
2021-03-08,19,29.1,
2021-03-09,247,29.2,
2021-03-10,270,29.3,
2021-03-11,351,29.3,
2021-03-12,58,29.4,
2021-03-13,391,29.5,
2021-03-14,346,29.5,
2021-03-15,98,29.6,
2021-03-16,373,29.6,
2021-03-17,450,29.7,
2021-03-18,461,29.7,
2021-03-19,434,29.7,
2021-03-20,270,29.8,春分の日
2021-03-21,437,29.8,
2021-03-22,41,29.8,
2021-03-23,212,29.9,
2021-03-24,87,29.9,
2021-03-25,427,29.9,
2021-03-26,57,29.9,
2021-03-27,367,30.0,
2021-03-28,395,30.0,
2021-03-29,9,30.0,
2021-03-30,397,30.0,
2021-03-31,61,30.0,
2021-04-01,113,30.0,
2021-04-02,267,30.0,
2021-04-03,317,30.0,
2021-04-04,485,30.0,
2021-04-05,199,30.0,
2021-04-06,410,30.0,
2021-04-07,226,30.0,
2021-04-08,52,29.9,
2021-04-09,170,29.9,
2021-04-10,210,29.9,
2021-04-11,454,29.9,
2021-04-12,492,29.8,
2021-04-13,278,29.8,
2021-04-14,359,29.8,
2021-04-15,313,29.7,
2021-04-16,280,29.7,
2021-04-17,465,29.6,
2021-04-18,471,29.6,
2021-04-19,224,29.5,
2021-04-20,261,29.5,
2021-04-21,199,29.4,
2021-04-22,305,29.4,
2021-04-23,222,29.3,
2021-04-24,217,29.2,
2021-04-25,246,29.2,
2021-04-26,348,29.1,
2021-04-27,377,29.0,
2021-04-28,63,29.0,
2021-04-29,290,28.9,昭和の日
2021-04-30,420,28.8,
2021-05-01,227,28.7,
2021-05-02,262,28.6,
2021-05-03,198,28.6,憲法記念日
2021-05-04,390,28.5,みどりの日
2021-05-05,503,28.4,こどもの日
2021-05-06,51,28.3,
2021-05-07,168,28.2,
2021-05-08,26,28.1,
2021-05-09,312,28.0,
2021-05-10,76,27.9,
2021-05-11,356,27.8,
2021-05-12,338,27.6,
2021-05-13,20,27.5,
2021-05-14,355,27.4,
2021-05-15,140,27.3,
2021-05-16,503,27.2,
2021-05-17,147,27.1,
2021-05-18,484,26.9,
2021-05-19,75,26.8,
2021-05-20,151,26.7,
2021-05-21,511,26.6,
2021-05-22,93,26.4,
2021-05-23,404,26.3,
2021-05-24,175,26.2,
2021-05-25,431,26.0,
2021-05-26,301,25.9,感謝祭
2021-05-27,391,25.8,感謝祭
2021-05-28,273,25.6,感謝祭
2021-05-29,503,25.5,感謝祭
2021-05-30,244,25.3,感謝祭
2021-05-31,54,25.2,感謝祭
2021-06-01,41,25.0,感謝祭
2021-06-02,148,24.9,
2021-06-03,214,24.7,
2021-06-04,341,24.6,
2021-06-05,281,24.4,
2021-06-06,431,24.3,
2021-06-07,46,24.1,
2021-06-08,61,24.0,
2021-06-09,421,23.8,
2021-06-10,76,23.6,
2021-06-11,230,23.5,
2021-06-12,307,23.3,
2021-06-13,113,23.1,
2021-06-14,186,23.0,
2021-06-15,374,22.8,
2021-06-16,228,22.7,
2021-06-17,489,22.5,
2021-06-18,49,22.3,
2021-06-19,463,22.2,
2021-06-20,242,22.0,
2021-06-21,116,21.8,
2021-06-22,446,21.6,
2021-06-23,477,21.5,
2021-06-24,146,21.3,
2021-06-25,272,21.1,
2021-06-26,20,21.0,
2021-06-27,233,20.8,
2021-06-28,270,20.6,
2021-06-29,413,20.5,
2021-06-30,374,20.3,
2021-07-01,299,20.1,
2021-07-02,409,19.9,
2021-07-03,223,19.8,
2021-07-04,31,19.6,
2021-07-05,362,19.4,
2021-07-06,58,19.2,
2021-07-07,396,19.1,
2021-07-08,477,18.9,
2021-07-09,195,18.7,
2021-07-10,79,18.6,
2021-07-11,368,18.4,
2021-07-12,248,18.2,
2021-07-13,258,18.1,
2021-07-14,69,17.9,
2021-07-15,113,17.7,
2021-07-16,405,17.6,
2021-07-17,239,17.4,
2021-07-18,502,17.2,
2021-07-19,424,17.1,
2021-07-20,248,16.9,
2021-07-21,254,16.7,
2021-07-22,160,16.6,海の日
2021-07-23,189,16.4,スポーツの日
2021-07-24,47,16.2,
2021-07-25,54,16.1,
2021-07-26,31,15.9,
2021-07-27,178,15.8,
2021-07-28,345,15.6,
2021-07-29,205,15.5,
2021-07-30,261,15.3,
2021-07-31,104,15.2,
2021-08-01,302,15.0,
2021-08-02,84,14.9,
2021-08-03,189,14.7,
2021-08-04,64,14.6,
2021-08-05,81,14.4,
2021-08-06,460,14.3,
2021-08-07,153,14.1,
2021-08-08,303,14.0,山の日
2021-08-09,47,13.9,山の日 振替休日
2021-08-10,127,13.7,
2021-08-11,63,13.6,
2021-08-12,359,13.5,
2021-08-13,305,13.3,
2021-08-14,466,13.2,
2021-08-15,351,13.1,
2021-08-16,148,13.0,
2021-08-17,368,12.8,
2021-08-18,493,12.7,
2021-08-19,251,12.6,
2021-08-20,210,12.5,
2021-08-21,245,12.4,
2021-08-22,405,12.3,
2021-08-23,397,12.2,
2021-08-24,303,12.1,
2021-08-25,467,12.0,
2021-08-26,142,11.9,
2021-08-27,137,11.8,
2021-08-28,482,11.7,
2021-08-29,254,11.6,
2021-08-30,280,11.5,
2021-08-31,380,11.4,
2021-09-01,219,11.3,
2021-09-02,477,11.2,
2021-09-03,432,11.1,
2021-09-04,158,11.1,
2021-09-05,340,11.0,
2021-09-06,187,10.9,
2021-09-07,247,10.8,
2021-09-08,329,10.8,
2021-09-09,256,10.7,
2021-09-10,194,10.6,
2021-09-11,174,10.6,
2021-09-12,485,10.5,
2021-09-13,337,10.5,
2021-09-14,396,10.4,
2021-09-15,182,10.4,
2021-09-16,119,10.3,
2021-09-17,495,10.3,
2021-09-18,256,10.2,
2021-09-19,203,10.2,
2021-09-20,136,10.2,敬老の日
2021-09-21,341,10.1,
2021-09-22,520,10.1,
2021-09-23,465,10.1,秋分の日
2021-09-24,75,10.1,
2021-09-25,291,10.1,
2021-09-26,318,10.0,
2021-09-27,410,10.0,
2021-09-28,411,10.0,
2021-09-29,137,10.0,
2021-09-30,125,10.0,
2021-10-01,137,10.0,
2021-10-02,464,10.0,
2021-10-03,105,10.0,
2021-10-04,211,10.0,
2021-10-05,137,10.0,
2021-10-06,26,10.0,
2021-10-07,155,10.1,
2021-10-08,245,10.1,
2021-10-09,79,10.1,
2021-10-10,368,10.1,
2021-10-11,510,10.1,
2021-10-12,249,10.2,
2021-10-13,250,10.2,
2021-10-14,410,10.3,
2021-10-15,428,10.3,
2021-10-16,151,10.3,
2021-10-17,155,10.4,
2021-10-18,79,10.4,
2021-10-19,198,10.5,
2021-10-20,244,10.5,
2021-10-21,186,10.6,
2021-10-22,224,10.6,
2021-10-23,442,10.7,
2021-10-24,273,10.8,
2021-10-25,350,10.8,
2021-10-26,465,10.9,
2021-10-27,229,11.0,
2021-10-28,210,11.1,
2021-10-29,150,11.1,
2021-10-30,428,11.2,
2021-10-31,282,11.3,
2021-11-01,321,11.4,
2021-11-02,307,11.5,
2021-11-03,352,11.6,文化の日
2021-11-04,399,11.7,
2021-11-05,125,11.8,
2021-11-06,225,11.9,
2021-11-07,497,12.0,
2021-11-08,422,12.1,
2021-11-09,268,12.2,
2021-11-10,172,12.3,
2021-11-11,125,12.4,
2021-11-12,229,12.5,
2021-11-13,152,12.6,
2021-11-14,215,12.7,
2021-11-15,354,12.9,
2021-11-16,492,13.0,
2021-11-17,377,13.1,
2021-11-18,287,13.2,
2021-11-19,176,13.4,
2021-11-20,281,13.5,
2021-11-21,472,13.6,
2021-11-22,449,13.7,
2021-11-23,432,13.9,感謝祭
2021-11-24,375,14.0,感謝祭
2021-11-25,480,14.2,感謝祭
2021-11-26,176,14.3,感謝祭
2021-11-27,177,14.4,感謝祭
2021-11-28,381,14.6,感謝祭
2021-11-29,228,14.7,感謝祭
2021-11-30,337,14.9,感謝祭
2021-12-01,519,15.0,
2021-12-02,447,15.2,
2021-12-03,454,15.3,
2021-12-04,158,15.5,
2021-12-05,69,15.6,
2021-12-06,368,15.8,
2021-12-07,390,15.9,
2021-12-08,159,16.1,
2021-12-09,297,16.3,
2021-12-10,506,16.4,
2021-12-11,471,16.6,
2021-12-12,504,16.7,
2021-12-13,465,16.9,
2021-12-14,182,17.1,
2021-12-15,446,17.2,
2021-12-16,509,17.4,
2021-12-17,329,17.6,
2021-12-18,130,17.7,
2021-12-19,294,17.9,
2021-12-20,283,18.1,
2021-12-21,175,18.2,
2021-12-22,377,18.4,
2021-12-23,144,18.6,
2021-12-24,532,18.8,
2021-12-25,92,18.9,
2021-12-26,401,19.1,
2021-12-27,34,19.3,
2021-12-28,417,19.4,
2021-12-29,336,19.6,
2021-12-30,286,19.8,
2021-12-31,172,20.0,
2022-01-01,485,20.2,元日
2022-01-02,69,20.3,
2022-01-03,193,20.5,
2022-01-04,42,20.7,
2022-01-05,266,20.9,
2022-01-06,132,21.0,
2022-01-07,180,21.2,
2022-01-08,337,21.4,
2022-01-09,241,21.5,
2022-01-10,164,21.7,成人の日
2022-01-11,437,21.9,
2022-01-12,185,22.0,
2022-01-13,87,22.2,
2022-01-14,154,22.4,
2022-01-15,195,22.6,
2022-01-16,442,22.7,
2022-01-17,150,22.9,
2022-01-18,109,23.0,
2022-01-19,147,23.2,
2022-01-20,490,23.4,
2022-01-21,454,23.5,
2022-01-22,456,23.7,
2022-01-23,138,23.9,
2022-01-24,374,24.0,
2022-01-25,289,24.2,
2022-01-26,262,24.3,
2022-01-27,147,24.5,
2022-01-28,508,24.6,
2022-01-29,134,24.8,
2022-01-30,188,24.9,
2022-01-31,384,25.1,
2022-02-01,437,25.2,
2022-02-02,419,25.4,
2022-02-03,401,25.5,
2022-02-04,373,25.7,
2022-02-05,230,25.8,
2022-02-06,346,25.9,
2022-02-07,199,26.1,
2022-02-08,244,26.2,
2022-02-09,481,26.4,
2022-02-10,205,26.5,
2022-02-11,520,26.6,建国記念の日
2022-02-12,197,26.7,
2022-02-13,104,26.9,
2022-02-14,325,27.0,
2022-02-15,434,27.1,
2022-02-16,314,27.2,
2022-02-17,341,27.4,
2022-02-18,441,27.5,
2022-02-19,421,27.6,
2022-02-20,429,27.7,
2022-02-21,172,27.8,
2022-02-22,232,27.9,
2022-02-23,438,28.0,天皇誕生日
2022-02-24,165,28.1,
2022-02-25,70,28.2,
2022-02-26,213,28.3,
2022-02-27,498,28.4,
2022-02-28,481,28.5,
2022-03-01,409,28.6,
2022-03-02,508,28.7,
2022-03-03,413,28.8,
2022-03-04,60,28.8,
2022-03-05,276,28.9,
2022-03-06,196,29.0,
2022-03-07,76,29.1,
2022-03-08,268,29.1,
2022-03-09,403,29.2,
2022-03-10,90,29.3,
2022-03-11,477,29.3,
2022-03-12,303,29.4,
2022-03-13,322,29.5,
2022-03-14,66,29.5,
2022-03-15,265,29.6,
2022-03-16,316,29.6,
2022-03-17,325,29.7,
2022-03-18,136,29.7,
2022-03-19,323,29.7,
2022-03-20,406,29.8,
2022-03-21,488,29.8,春分の日
2022-03-22,521,29.8,
2022-03-23,493,29.9,
2022-03-24,357,29.9,
2022-03-25,344,29.9,
2022-03-26,187,29.9,
2022-03-27,44,30.0,
2022-03-28,75,30.0,
2022-03-29,232,30.0,
2022-03-30,89,30.0,
2022-03-31,57,30.0,
2022-04-01,213,30.0,
2022-04-02,261,30.0,
2022-04-03,199,30.0,
2022-04-04,518,30.0,
2022-04-05,87,30.0,
2022-04-06,414,30.0,
2022-04-07,47,30.0,
2022-04-08,140,29.9,
2022-04-09,421,29.9,
2022-04-10,274,29.9,
2022-04-11,79,29.9,
2022-04-12,322,29.8,
2022-04-13,391,29.8,
2022-04-14,539,29.8,
2022-04-15,344,29.7,
2022-04-16,223,29.7,
2022-04-17,137,29.6,
2022-04-18,141,29.6,
2022-04-19,230,29.5,
2022-04-20,523,29.5,
2022-04-21,158,29.4,
2022-04-22,234,29.4,
2022-04-23,296,29.3,
2022-04-24,512,29.2,
2022-04-25,459,29.2,
2022-04-26,514,29.1,
2022-04-27,204,29.0,
2022-04-28,299,29.0,
2022-04-29,366,28.9,昭和の日
2022-04-30,171,28.8,
2022-05-01,61,28.7,
2022-05-02,324,28.6,
2022-05-03,534,28.6,憲法記念日
2022-05-04,267,28.5,みどりの日
2022-05-05,98,28.4,こどもの日
2022-05-06,102,28.3,
2022-05-07,367,28.2,
2022-05-08,404,28.1,
2022-05-09,218,28.0,
2022-05-10,324,27.9,
2022-05-11,158,27.8,
2022-05-12,332,27.6,
2022-05-13,475,27.5,
2022-05-14,387,27.4,
2022-05-15,196,27.3,
2022-05-16,495,27.2,
2022-05-17,172,27.1,
2022-05-18,200,26.9,
2022-05-19,535,26.8,
2022-05-20,431,26.7,
2022-05-21,519,26.6,
2022-05-22,318,26.4,
2022-05-23,149,26.3,
2022-05-24,462,26.2,
2022-05-25,439,26.0,
2022-05-26,345,25.9,
2022-05-27,292,25.8,
2022-05-28,222,25.6,
2022-05-29,85,25.5,
2022-05-30,523,25.3,
2022-05-31,216,25.2,
2022-06-01,293,25.0,
2022-06-02,72,24.9,
2022-06-03,401,24.7,
2022-06-04,352,24.6,
2022-06-05,456,24.4,
2022-06-06,455,24.3,
2022-06-07,60,24.1,
2022-06-08,363,24.0,
2022-06-09,438,23.8,
2022-06-10,360,23.6,
2022-06-11,83,23.5,
2022-06-12,220,23.3,
2022-06-13,67,23.1,
2022-06-14,368,23.0,
2022-06-15,311,22.8,
2022-06-16,542,22.7,
2022-06-17,448,22.5,
2022-06-18,190,22.3,
2022-06-19,508,22.2,
2022-06-20,419,22.0,
2022-06-21,519,21.8,
2022-06-22,191,21.6,
2022-06-23,140,21.5,
2022-06-24,402,21.3,
2022-06-25,370,21.1,
2022-06-26,336,21.0,
2022-06-27,264,20.8,
2022-06-28,496,20.6,
2022-06-29,391,20.5,
2022-06-30,100,20.3,
