Date,LColor1,LColor2,MColor1,MColor2,SColor1,SColor2
2021-12-31,227896,266571,224273,185048,229026,247216
2022-01-01,146961,170953,213693,197589,196235,248929
2022-01-02,197358,222270,162178,144989,202655,257248
2022-01-03,199648,198632,209667,208924,181722,216479
2022-01-04,191237,199867,245685,226233,233068,201707
2022-01-05,161040,180937,195051,202006,231956,158752
2022-01-06,254689,246051,196428,158861,273474,198553
2022-01-07,202170,256794,216372,223499,188302,196342
2022-01-08,160179,209186,127439,168886,168141,204246
2022-01-09,170364,161407,152545,194423,161357,149646
2022-01-10,157645,186494,192286,241205,285381,250272
2022-01-11,266631,186316,143275,219444,250813,288901
2022-01-12,210051,207013,249337,252472,224827,182377
2022-01-13,153518,250125,205643,211984,243705,230434
2022-01-14,177113,231935,200649,205941,184931,198543
2022-01-15,217725,198933,209230,157641,244991,182190
2022-01-16,248840,176673,220254,178478,193392,200060
2022-01-17,209332,239496,194479,276679,186086,194856
2022-01-18,279998,162789,213340,203848,168243,251626
2022-01-19,141804,200005,182198,204820,168132,194478
2022-01-20,125754,187914,215418,183563,234291,148487
2022-01-21,237433,204177,179938,183939,126250,188709
2022-01-22,194920,260105,196042,150129,138701,215939
2022-01-23,197244,189240,178834,203203,208366,239864
2022-01-24,212478,209773,154791,124351,192783,217459
2022-01-25,223671,222922,172455,198071,300227,201750
2022-01-26,132449,192854,231552,190806,244312,231328
2022-01-27,194421,191156,228825,174894,210478,180538
2022-01-28,182814,232564,240966,189179,259817,186042
2022-01-29,174257,174731,203676,233582,185199,227299
2022-01-30,249443,218456,163460,171688,139760,174399
2022-01-31,165416,223543,200355,224885,170863,192638
2022-02-01,190415,229091,195926,202464,184512,190916
2022-02-02,251381,197224,142893,211363,229988,128085
2022-02-03,191937,191895,231951,164829,152251,179415
2022-02-04,134493,180532,161947,219684,220715,239492
2022-02-05,223683,233416,295470,202812,164862,221942
2022-02-06,192311,193245,261108,209020,144959,261596
2022-02-07,252596,171739,225764,209749,214666,211526
2022-02-08,214473,263925,217454,203103,213407,197510
2022-02-09,154340,297162,222874,168941,139129,208321
2022-02-10,221323,255245,172159,203462,165597,228862
2022-02-11,194070,170169,225330,187096,206902,228597
2022-02-12,192561,248803,173715,214389,188780,194098
2022-02-13,231763,183637,171351,221950,244328,158381
2022-02-14,147500,238566,203702,182819,157924,153977
2022-02-15,162300,212310,130890,159271,235996,234793
2022-02-16,297315,183159,179525,286435,194097,206581
2022-02-17,197142,211953,183169,181286,173277,224286
2022-02-18,212378,184051,228704,185031,166359,209587
2022-02-19,160820,161912,188585,214919,196540,158030
2022-02-20,108846,234485,202607,205457,171466,159988
2022-02-21,191295,212896,174880,218830,200175,193629
2022-02-22,197649,199526,186672,136386,205041,158294
2022-02-23,218676,178487,229242,203667,217742,255125
2022-02-24,192734,191394,226472,253900,229510,207722
2022-02-25,246308,250435,202177,237087,206787,240694
2022-02-26,192455,244017,184346,185427,228365,251969
2022-02-27,222062,151961,185426,256627,181973,222056
2022-02-28,205966,161971,221070,189013,239824,219081
2022-03-01,249608,179978,211396,204891,179443,212509
2022-03-02,163880,186872,187789,235730,175325,202455
2022-03-03,214231,177779,142742,235007,199705,192317
2022-03-04,203908,157614,217544,235491,165715,284999
2022-03-05,184827,209601,180443,176896,269500,218059
2022-03-06,244946,215813,190590,150473,192685,236842
2022-03-07,243407,179779,207349,166068,243499,217011
2022-03-08,227367,231608,191821,170492,173370,224736
2022-03-09,207777,204346,281950,247359,151562,246562
2022-03-10,232452,267203,187168,216035,192588,199455
2022-03-11,175103,190126,134343,217383,252773,171662
2022-03-12,228158,222541,243836,203181,243160,236788
2022-03-13,248159,192021,234674,230684,161008,235389
2022-03-14,252353,224780,287815,244768,172625,170452
2022-03-15,283282,229849,241342,162550,245841,230455
2022-03-16,198803,186992,216902,218764,164455,182962
2022-03-17,211438,194807,163236,226901,184022,170373
2022-03-18,231195,197839,253395,199429,141000,161532
2022-03-19,228332,236649,264711,204179,149891,254961
2022-03-20,155290,175004,196546,214897,196124,196909
2022-03-21,162498,153320,169336,170295,204401,225375
2022-03-22,175375,178184,161170,184269,253127,210119
2022-03-23,245730,187101,244368,231713,217752,237654
2022-03-24,165852,287263,187890,246033,189199,288726
2022-03-25,197506,141358,176800,196150,161094,197158
2022-03-26,194642,174664,284137,201067,155514,249645
2022-03-27,185945,189314,197078,201102,217925,230170
2022-03-28,220551,217515,191866,209873,129896,238004
2022-03-29,243260,158794,219468,198739,212728,230539
2022-03-30,178692,174746,225662,173896,162452,197249
2022-03-31,206326,243490,255043,180857,245581,185874
2022-04-01,147818,233541,231986,214170,187080,243637
2022-04-02,210978,200209,167093,204599,214130,182450
2022-04-03,195465,196797,177272,185368,252591,123622
2022-04-04,196648,178940,172425,225390,190080,212315
2022-04-05,210588,222201,209963,194509,140631,218058
2022-04-06,230181,282388,175430,211268,247401,158768
2022-04-07,248555,192539,204730,262360,161616,306107
2022-04-08,223693,272057,167175,184758,224952,223552
2022-04-09,225207,232533,246656,185820,213638,250513
2022-04-10,247485,242140,195624,142512,247429,217430
2022-04-11,190439,161771,209561,215525,180516,204841
2022-04-12,149129,240742,186624,179128,204777,171627
2022-04-13,237737,183178,228240,233704,162576,190366
2022-04-14,256480,194366,200281,169626,216171,166786
2022-04-15,180215,241505,187217,186303,124401,166433
2022-04-16,231082,189292,193123,195163,234370,197709
2022-04-17,253119,221597,243191,236176,178184,290720
2022-04-18,217283,259559,211384,235689,135245,262987
2022-04-19,185791,153873,160996,196892,236796,169543
2022-04-20,151524,310214,206739,245178,210743,183473
2022-04-21,262449,153321,191390,223754,196499,149866
2022-04-22,180742,253911,228856,225131,237265,204423
2022-04-23,188894,178108,195745,151702,193345,195528
2022-04-24,142264,242167,193525,176002,137642,169099
2022-04-25,173153,213731,218760,209905,213050,176396
2022-04-26,139141,270615,150532,191453,222095,162633
2022-04-27,217828,238908,231732,223368,168684,169083
2022-04-28,184374,189673,231627,259905,186608,233384
2022-04-29,172192,143256,185745,178160,152428,227766
2022-04-30,181957,223561,173219,201215,221777,224807
2022-05-01,189888,180306,166517,129491,123266,223192
2022-05-02,121384,188797,241144,184250,209170,227423
2022-05-03,188813,183034,154350,236876,143940,181670
2022-05-04,265523,219472,214255,256662,199481,188543
2022-05-05,222288,203195,229340,213488,219346,234620
2022-05-06,212938,201944,176143,215690,198833,174105
2022-05-07,222121,212075,206497,196769,202442,155212
2022-05-08,208472,195554,212809,257162,223039,184294
2022-05-09,296565,175151,196221,192028,231919,205392
2022-05-10,179493,179931,183476,172621,221634,186219
2022-05-11,204883,242857,163953,164792,134513,184187
2022-05-12,217412,178994,177195,201830,189047,214574
2022-05-13,170129,174133,149313,264002,149845,170066
2022-05-14,180401,157386,263419,156076,200258,208723
2022-05-15,215439,220762,190369,204822,177979,222996
2022-05-16,236849,174404,156174,243599,209732,242864
2022-05-17,220666,147299,205447,194904,215464,240200
2022-05-18,185077,165963,168003,206037,185090,235154
2022-05-19,243729,176384,190932,195372,208283,198203
2022-05-20,248162,220200,184637,218550,270486,156009
2022-05-21,214317,188962,154188,183945,153438,177643
2022-05-22,154985,256937,179596,170707,168883,285785
2022-05-23,172651,293759,244768,190059,189522,173735
2022-05-24,213584,189439,192322,181160,154602,247749
2022-05-25,198732,159521,197951,261800,148631,153939
2022-05-26,271710,182711,245610,241125,244996,177973
2022-05-27,211599,189431,214951,155365,179663,219348
2022-05-28,218514,155462,232088,244746,242826,178577
2022-05-29,200274,248619,240188,167379,174202,189823
2022-05-30,245918,202005,183794,188291,160466,187778
2022-05-31,219969,168444,172519,203570,224225,169683
2022-06-01,213258,167428,214281,204519,257926,192811
2022-06-02,297151,212511,240689,169876,201636,199508
2022-06-03,175583,132053,202441,212777,207915,258021
2022-06-04,166074,246477,244767,207534,253240,174586
2022-06-05,230886,225674,219595,163307,155074,224048
2022-06-06,171913,232784,252913,187029,206911,132141
2022-06-07,171800,245256,237952,189688,276783,198402
2022-06-08,204083,197541,181476,107103,175226,206935
2022-06-09,175851,216662,204575,241014,246859,190124
2022-06-10,169118,253680,165006,213345,180842,235572
2022-06-11,153938,179095,173751,201717,235294,169889
2022-06-12,202969,177971,258356,257083,222548,196706
2022-06-13,144573,189821,209024,178994,219172,175814
2022-06-14,215290,230176,195347,168090,198814,152454
2022-06-15,217181,203377,157021,183761,210394,171954
2022-06-16,199518,157494,195260,174304,154055,174002
2022-06-17,208903,170389,185112,131459,183003,232412
2022-06-18,200169,202036,166418,220348,214581,192754
2022-06-19,220987,215447,182675,181451,190640,229715
2022-06-20,176536,194411,155482,217030,200954,205831
2022-06-21,170691,169054,174941,240119,200951,157636
2022-06-22,223662,208344,216083,155153,208727,326146
2022-06-23,205009,261554,207921,206017,217870,161649
2022-06-24,179306,170119,229024,186019,199088,238572
2022-06-25,159634,222078,217907,260090,190989,223644
2022-06-26,185625,224053,237272,162095,182040,218680
2022-06-27,102218,174656,193059,231213,179372,202153
2022-06-28,192111,172653,203388,239456,177763,227666
2022-06-29,198593,135649,206899,235860,198788,181384
2022-06-30,177439,166640,182620,179610,175487,203378
2022-07-01,182370,279982,138712,164141,235628,158502
2022-07-02,206321,252756,222690,240854,203146,177548
2022-07-03,214750,237670,221156,172853,158993,200225
2022-07-04,247878,256138,236770,314425,196185,192137
2022-07-05,150593,174982,248505,252538,161378,189585
2022-07-06,194699,198277,282571,272772,185891,178107
2022-07-07,251798,201707,219226,199484,196610,196312
2022-07-08,170880,162855,200945,162115,254265,253635
2022-07-09,145974,138308,235153,202209,186822,177448
2022-07-10,190087,251176,224508,171789,218358,196490
2022-07-11,233659,186874,186723,188436,242782,169770
2022-07-12,193015,207936,170637,199408,258477,190630
2022-07-13,226271,168252,201666,201910,246313,182366
2022-07-14,161124,256865,201200,203485,304644,192282
2022-07-15,191857,259287,202093,184187,208657,217989
2022-07-16,161093,272021,196034,252137,190721,168492
2022-07-17,219431,210708,236824,220806,178315,162075
2022-07-18,142779,208527,168024,188829,143349,179785
2022-07-19,279430,214925,188621,235469,129791,232356
2022-07-20,193699,259325,190068,232892,145395,202889
2022-07-21,202046,173549,170210,181805,203439,193843
2022-07-22,164097,199821,165511,186058,211242,176700
2022-07-23,195498,227013,167782,222321,215133,238726
2022-07-24,190407,189288,271484,228044,247929,211099
2022-07-25,175877,191737,262603,201042,223957,222883
2022-07-26,170969,182450,218437,189083,241740,186727
2022-07-27,145488,195281,194497,223155,213427,204417
2022-07-28,210210,147111,177295,171445,232087,199715
2022-07-29,139834,205534,176311,174036,277051,214089
2022-07-30,152595,201862,185360,255156,217241,167911
2022-07-31,127107,227851,254054,162949,304144,228613
2022-08-01,202985,171741,159264,172694,166059,259839
2022-08-02,159973,227610,185173,254958,209949,195666
2022-08-03,159513,203632,221148,158836,163543,200072
2022-08-04,164238,191227,264045,169632,226274,198391
2022-08-05,157966,160685,203582,181245,199646,218257
2022-08-06,158479,271784,241832,161579,166380,238367
2022-08-07,150302,230071,161910,214835,180472,192410
2022-08-08,222744,185027,181710,176795,238963,216994
2022-08-09,232077,206065,218831,154329,194368,184506
2022-08-10,246820,213009,128271,226868,170544,165038
2022-08-11,217441,109874,180044,251604,169439,218155
2022-08-12,188778,210975,186336,208998,220704,210095
2022-08-13,224432,180686,140980,246761,217758,195809
2022-08-14,242021,202392,190790,194759,142428,188833
2022-08-15,235684,237784,230378,265419,213773,157304
2022-08-16,184179,196855,241363,226529,213035,235615
2022-08-17,297728,241940,244813,142440,208988,202786
2022-08-18,221019,270875,191168,219236,176727,162903
2022-08-19,165659,137775,172926,217320,211273,205345
2022-08-20,156013,183623,232808,196935,177494,209482
2022-08-21,209544,172437,206104,228159,173926,182564
2022-08-22,295091,229727,205728,189090,172711,152432
2022-08-23,189716,196208,191366,199925,223099,224171
2022-08-24,205409,238152,226164,224782,176133,200608
2022-08-25,209817,193079,191870,200335,234356,230829
2022-08-26,213255,202915,229147,180106,227167,193038
2022-08-27,169056,173357,258149,192847,166649,228987
2022-08-28,245495,202656,166187,201121,203336,253827
2022-08-29,215145,227586,178182,186814,223855,161142
2022-08-30,184697,199531,245063,178793,161713,261500
2022-08-31,139086,172429,201531,183135,192868,181446
2022-09-01,183357,254894,177911,241180,222509,158099
2022-09-02,219252,228255,266351,211920,213184,151634
2022-09-03,141021,167820,248818,231936,218820,167838
2022-09-04,143090,245501,272239,259365,163200,200954
2022-09-05,235533,186714,189645,228646,189350,282243
2022-09-06,235703,155538,210313,164941,187203,190942
2022-09-07,188231,199762,195546,201590,219882,143769
2022-09-08,220869,205115,193802,187613,246649,250880
2022-09-09,226962,241326,176593,213217,163214,267118
2022-09-10,213206,194360,235923,185628,133846,207604
2022-09-11,207264,168695,181443,192985,271659,219450
2022-09-12,207131,124474,181805,210034,192969,155501
2022-09-13,174048,157940,128107,240269,161357,186970
2022-09-14,188293,205658,211179,208477,186551,212049
2022-09-15,135485,218542,211885,208463,216772,205668
2022-09-16,228789,223416,243816,234382,230993,195263
2022-09-17,181429,211896,150036,170866,209753,186661
2022-09-18,165421,151422,220148,228394,239641,200172
2022-09-19,226933,216402,211537,170559,246350,206010
2022-09-20,217678,258694,234437,216808,191449,238180
2022-09-21,206599,192565,203885,174530,173106,228431
2022-09-22,175644,192940,180032,180040,197721,230157
2022-09-23,154937,216646,161308,223082,164742,224110
2022-09-24,269000,177665,280500,234716,187950,173642
2022-09-25,249258,164017,234464,205478,150924,175550
2022-09-26,215826,205977,118749,164383,222743,174681
2022-09-27,164520,230127,211097,246101,208341,166248
2022-09-28,158881,164422,194150,242682,279881,224160
2022-09-29,187548,213989,193923,196906,171600,244622
2022-09-30,204785,176065,147247,262923,185457,178805
2022-10-01,184674,179121,213960,185755,213817,190693
2022-10-02,240339,181281,208421,167072,205907,177714
2022-10-03,184065,218884,224066,241907,245695,186675
2022-10-04,203224,205943,202922,186066,181690,188390
2022-10-05,157504,231897,176495,174948,172014,214094
2022-10-06,191425,185250,238125,198756,170387,205556
2022-10-07,204514,169034,190078,153315,250132,204751
2022-10-08,243968,231841,194203,218975,201355,187674
2022-10-09,166903,176814,204852,166330,188468,224168
2022-10-10,217226,148282,223308,272243,272541,170122
2022-10-11,248575,184082,168179,252539,153823,182332
2022-10-12,163059,219033,207867,217588,238319,253251
2022-10-13,228309,228249,188501,207792,218675,129592
2022-10-14,291850,276369,179237,189558,143943,184290
2022-10-15,173548,319134,255632,208490,223080,215837
2022-10-16,189877,183262,160075,207985,198029,192852
2022-10-17,196087,191421,246081,259497,210493,194477
2022-10-18,237436,201936,281175,185709,221450,216948
2022-10-19,192574,152317,220801,192833,153107,232854
2022-10-20,154220,216768,213605,200112,227536,148662
2022-10-21,204913,199282,215014,191772,143415,237761
2022-10-22,195367,257479,191661,186936,217897,129428
2022-10-23,234095,180043,173770,176132,191306,164759
2022-10-24,214270,172307,228886,208862,184039,198570
2022-10-25,199875,187872,214608,221234,200427,210082
2022-10-26,180010,209316,209021,221515,185376,251218
2022-10-27,199464,219771,233979,199693,192663,138269
2022-10-28,202458,183131,181243,186152,216686,226554
2022-10-29,194351,178535,207226,193414,228281,243956
2022-10-30,195659,206008,205207,257902,205854,200340
2022-10-31,272510,177649,158325,179927,187198,168013
2022-11-01,190389,202854,118913,161964,182888,234158
2022-11-02,192630,215564,168541,183542,194591,177027
2022-11-03,189252,230179,225046,207276,174652,163989
2022-11-04,170114,209370,190588,206538,158959,164244
2022-11-05,187356,302555,204729,186811,163464,142374
2022-11-06,230495,181353,204954,194143,172218,165747
2022-11-07,141273,226056,218915,170036,241352,269094
2022-11-08,195505,257544,141794,189032,201310,165231
2022-11-09,236047,197622,208162,196790,184011,204274
2022-11-10,190639,211166,167985,218153,183909,169811
2022-11-11,250146,247569,204263,244402,235137,175616
2022-11-12,233443,178104,158565,160573,219285,231487
2022-11-13,228285,233731,276706,194469,178516,170222
2022-11-14,143751,207495,226169,182544,231805,230305
2022-11-15,212509,200119,192939,178228,169153,172768
2022-11-16,198432,193500,199337,183508,181071,258547
2022-11-17,181834,219358,181013,223088,206673,225023
2022-11-18,213519,149641,197552,214202,187331,201696
2022-11-19,193310,193281,171912,221444,234334,231235
2022-11-20,277157,236974,217822,159925,217619,230200
2022-11-21,224748,240468,181617,199262,181462,180456
2022-11-22,232343,191386,145621,162030,262252,198276
2022-11-23,210681,207892,218249,168611,279532,197042
2022-11-24,204998,201438,215271,205722,235488,191857
2022-11-25,219764,196469,231431,209096,147651,279108
2022-11-26,224908,237582,194462,140025,240391,193043
2022-11-27,239961,161773,196892,209925,204588,263010
2022-11-28,175554,231915,181160,180560,223489,196953
2022-11-29,216173,243672,216697,172034,197456,152544
2022-11-30,169901,164261,237819,165361,224303,185810
2022-12-01,238723,226129,212665,210675,214013,279419
2022-12-02,216932,230732,179058,158097,323186,163207
2022-12-03,178439,232834,213935,209881,182575,182468
2022-12-04,166241,166797,164772,199704,155605,183918
2022-12-05,185302,231648,182766,191772,156629,234865
2022-12-06,217558,206528,209093,164033,227828,152670
2022-12-07,242708,207397,186051,181712,185681,245276
2022-12-08,259839,209735,196376,216726,167291,188176
2022-12-09,170625,208580,206575,212774,189183,175404
2022-12-10,190984,270123,192983,167090,225781,233399
2022-12-11,192251,211604,194041,210201,175096,198465
2022-12-12,208204,150548,217993,156598,200107,187437
2022-12-13,179265,322716,209074,249999,190976,174733
2022-12-14,186696,193476,170922,193583,224804,216431
2022-12-15,150643,198655,146674,150249,213988,245578
2022-12-16,185757,214147,150181,220676,168818,150171
2022-12-17,239816,257483,192536,179149,203038,173521
2022-12-18,195186,251049,206643,215836,174171,191598
2022-12-19,177985,172756,178016,225718,164420,184555
2022-12-20,212800,155400,201307,187411,215961,168296
2022-12-21,213655,167996,188071,222257,182508,163191
2022-12-22,215014,147471,204855,208028,175758,208185
2022-12-23,151597,189240,184654,230998,260844,248514
2022-12-24,222787,137043,163527,152603,159310,217342
2022-12-25,205037,150145,185236,213371,211071,238814
2022-12-26,175049,164646,199512,180705,257632,183531
2022-12-27,214984,228036,184873,198673,214172,224101
2022-12-28,201975,131141,183270,237297,198436,156759
2022-12-29,206683,196672,184267,243068,123095,175881
2022-12-30,142833,248833,178789,132020,164758,149096
