Date,LColor1,LColor2,MColor1,MColor2,SColor1,SColor2
2022-12-31,187275,196129,170940,243723,206864,203444
2023-01-01,155659,225774,195821,182515,191722,200874
2023-01-02,231910,174445,217269,217886,157163,184670
2023-01-03,167487,215315,238672,229700,242916,230508
2023-01-04,187910,229845,230310,215970,177949,173437
2023-01-05,190796,187442,209413,158886,188868,193293
2023-01-06,249902,217992,183627,186134,165923,227876
2023-01-07,239860,243352,225493,195036,232834,189086
2023-01-08,221635,197552,183755,257975,227932,218270
2023-01-09,189375,219514,178219,169990,203481,238954
2023-01-10,248544,218594,223577,226765,164652,205916
2023-01-11,194057,149970,167610,201415,225502,237923
2023-01-12,235437,161605,236128,215600,138980,247661
2023-01-13,254720,235566,232661,165894,161344,195217
2023-01-14,228683,254446,209692,241281,253979,240984
2023-01-15,227566,188704,196238,223488,240006,182407
2023-01-16,180118,185305,202063,255436,244017,189414
2023-01-17,247466,201238,205938,184487,159065,256737
2023-01-18,176008,216518,137050,169204,222737,190575
2023-01-19,191778,194153,225494,263995,140787,187680
2023-01-20,194587,281366,190957,188713,245975,203392
2023-01-21,222719,185036,173770,200896,277637,179696
2023-01-22,233696,187008,201427,210726,192100,223898
2023-01-23,174701,163189,169405,224941,260478,247991
2023-01-24,163754,198384,182617,180569,218781,175730
2023-01-25,242958,178316,220963,188311,173098,185986
2023-01-26,180815,249092,191073,181461,175186,202520
2023-01-27,183568,232041,174777,243961,144121,262734
2023-01-28,210801,156291,192088,168692,187278,137507
2023-01-29,210631,187258,205629,246237,243138,201249
2023-01-30,163239,165544,182787,260241,192171,212727
2023-01-31,235137,194052,242740,185345,193467,264703
2023-02-01,150495,173651,250138,187571,152305,216187
2023-02-02,218064,256667,187568,271719,244248,242961
2023-02-03,211370,194748,197101,130134,207279,190661
2023-02-04,177096,175441,167337,165994,281659,139496
2023-02-05,211291,237119,267276,218217,192677,254779
2023-02-06,228242,193016,198897,186752,200119,215180
2023-02-07,176835,198344,225851,200263,224086,229055
2023-02-08,180387,195535,236045,270273,225410,211747
2023-02-09,242794,168946,240688,206819,226416,230361
2023-02-10,130667,241797,210285,167998,203121,197602
2023-02-11,221154,230277,218849,225502,246275,250883
2023-02-12,194737,230138,215938,175191,206170,264550
2023-02-13,190160,200183,197798,199064,198503,184961
2023-02-14,211104,188749,208512,226000,204161,249515
2023-02-15,203049,156302,202390,174481,189582,161375
2023-02-16,195653,218762,222593,232631,186674,159579
2023-02-17,200927,209559,232354,211659,174900,142159
2023-02-18,136670,210815,186560,210102,225616,241828
2023-02-19,128807,205206,208989,188297,210404,239208
2023-02-20,146393,270201,238728,130109,181069,224272
2023-02-21,160568,177036,298459,201598,197807,217212
2023-02-22,212006,231408,194601,166199,159834,202709
2023-02-23,166984,228741,207556,200781,172393,201248
2023-02-24,192500,186574,148460,209729,178213,217139
2023-02-25,165546,179760,250238,153948,142260,198529
2023-02-26,212452,244197,200176,207015,232244,217369
2023-02-27,252825,170377,171970,242417,141156,225455
2023-02-28,205068,201543,144712,196072,166126,194778
2023-03-01,214760,204117,233912,303973,222614,167277
2023-03-02,214028,194048,175917,199903,208386,238145
2023-03-03,227369,187084,176630,258625,192691,176693
2023-03-04,175249,205154,203925,176673,214094,171101
2023-03-05,192996,235529,286484,185744,205108,218465
2023-03-06,201647,143624,161637,222940,211349,177409
2023-03-07,221800,146754,195894,270367,227740,178733
2023-03-08,200277,191502,250184,173643,161289,148966
2023-03-09,207027,266911,185470,217014,204686,240341
2023-03-10,290947,230432,224128,180555,247384,205540
2023-03-11,225868,173755,197828,250784,214831,173344
2023-03-12,228217,167487,221153,235397,231783,232089
2023-03-13,247436,225271,166373,161968,136832,222380
2023-03-14,226684,150646,222490,164318,167760,252775
2023-03-15,206691,187635,150660,204607,160777,216514
2023-03-16,232699,182218,175994,216965,194828,169363
2023-03-17,202660,194610,179918,254059,267400,176149
2023-03-18,165599,270722,150498,255649,222532,188325
2023-03-19,128040,217215,195885,196617,209961,277105
2023-03-20,264721,172893,176678,177529,226749,196347
2023-03-21,248191,167463,182923,155591,176953,218582
2023-03-22,205339,172247,181992,232049,183183,178195
2023-03-23,165191,210951,180641,193229,179550,192443
2023-03-24,229148,196705,153100,236428,225565,221037
2023-03-25,164096,216836,144695,210621,185305,196715
2023-03-26,172579,168988,192497,233486,203457,216644
2023-03-27,198403,182292,199633,200558,177668,212745
2023-03-28,163638,210167,180506,195121,194514,200810
2023-03-29,216471,175351,234872,226881,213294,220549
2023-03-30,214490,159100,220681,117785,185465,216830
2023-03-31,254078,211634,168642,240814,197281,152712
2023-04-01,205293,249382,227687,255367,181101,177146
2023-04-02,260221,220382,185958,184812,204215,167226
2023-04-03,219962,195616,215426,225463,179012,181101
2023-04-04,206502,194274,211164,153051,149768,178187
2023-04-05,174473,212968,181695,208775,208364,176102
2023-04-06,213104,188895,203333,188159,237292,116346
2023-04-07,175877,207454,238804,184271,266650,208459
2023-04-08,170548,263069,259211,229657,193538,214763
2023-04-09,171804,187499,157161,152198,201203,266564
2023-04-10,161101,191850,243991,238484,193532,183106
2023-04-11,148547,193846,214325,202909,212624,185877
2023-04-12,223069,258647,190557,177554,134451,251558
2023-04-13,260517,232574,193332,212331,202044,232396
2023-04-14,187423,239747,168750,244490,286495,218427
2023-04-15,183028,237357,192925,181703,197083,164319
2023-04-16,177842,175154,169360,173066,181328,206792
2023-04-17,230239,228359,185373,210332,172362,192785
2023-04-18,217447,208255,215450,182149,203123,193336
2023-04-19,191561,200152,171008,200956,147721,190356
2023-04-20,194630,176248,251572,168577,173601,172601
2023-04-21,178690,211652,182835,198983,235235,206366
2023-04-22,170613,282040,254964,136818,194091,206066
2023-04-23,235236,206860,163938,221382,225296,157136
2023-04-24,189180,214022,198198,209092,241520,164954
2023-04-25,219391,186809,215967,207273,213546,138468
2023-04-26,233618,205578,251241,191230,164733,171324
2023-04-27,180028,162203,187401,227552,246820,193388
2023-04-28,176612,240099,169385,217269,179195,182828
2023-04-29,208337,183379,167475,194332,230293,236105
2023-04-30,254558,129162,195974,199312,140966,179376
2023-05-01,272901,208640,228908,225829,194464,197314
2023-05-02,221365,198128,202395,174458,173851,203756
2023-05-03,188164,187285,138941,222134,158235,218473
2023-05-04,182946,151781,176858,199448,239045,212581
2023-05-05,224592,232768,209445,255990,245506,212407
2023-05-06,221842,192718,168964,186692,237807,235788
2023-05-07,169499,255533,200047,194665,179707,230461
2023-05-08,180476,215024,215754,124975,172665,241896
2023-05-09,140161,214889,188979,187069,244331,256171
2023-05-10,220041,153151,199875,179916,141463,177453
2023-05-11,224695,192144,159799,175226,183381,191536
2023-05-12,195530,197297,119192,265531,177872,209117
2023-05-13,156536,204063,157233,201260,240226,222505
2023-05-14,191903,230560,227511,223177,262355,159863
2023-05-15,179073,133415,221564,170074,244254,193013
2023-05-16,190519,233693,227406,240516,232382,171525
2023-05-17,213113,194597,198201,132271,199059,194200
2023-05-18,251592,216230,234315,156489,284266,229510
2023-05-19,219220,198709,180309,241308,141799,219150
2023-05-20,245828,198875,244930,195276,194151,212643
2023-05-21,244356,199265,170564,153000,188215,256758
2023-05-22,128956,170832,156141,223474,251017,182356
2023-05-23,244457,206090,173549,103871,176153,182359
2023-05-24,271949,203188,230395,167209,172356,193220
2023-05-25,192000,177573,196987,201297,238518,221886
2023-05-26,227189,286183,214118,219533,225105,268967
2023-05-27,212931,244023,212030,180333,198096,161823
2023-05-28,217846,220167,197723,158410,208641,221027
2023-05-29,186127,169982,228853,236101,224334,182982
2023-05-30,218787,205292,197982,230314,161102,180106
2023-05-31,210915,115957,180203,177495,259643,155114
2023-06-01,128732,223807,212038,208603,184941,207187
2023-06-02,241953,206895,221739,143944,207524,144276
2023-06-03,260789,152731,178027,166415,245499,154553
2023-06-04,231998,220564,205928,124769,246659,178010
2023-06-05,170825,207032,225612,215960,212876,171735
2023-06-06,173020,202414,144302,207515,189433,229112
2023-06-07,142908,204035,213133,255023,223246,253844
2023-06-08,165912,187064,214628,183587,178949,197443
2023-06-09,177861,289480,228603,226460,179464,250887
2023-06-10,250672,151303,174316,143521,222846,232043
2023-06-11,216925,220334,173973,216300,180573,205168
2023-06-12,240856,216564,170444,221834,192782,265853
2023-06-13,264855,187367,222804,203095,230196,180551
2023-06-14,211944,255163,192347,178777,208176,210570
2023-06-15,252887,147099,206906,230973,209372,238930
2023-06-16,238963,236330,241417,231470,209073,202262
2023-06-17,202076,239850,203280,147084,188205,254461
2023-06-18,222141,249199,235853,194082,219017,228132
2023-06-19,146695,185531,173946,254873,172762,229300
2023-06-20,197693,245512,139665,182926,225159,240037
2023-06-21,189585,193082,202518,242250,189165,217032
2023-06-22,254580,117449,219634,256294,196232,192188
2023-06-23,197342,174344,206199,150762,253168,189913
2023-06-24,170057,181724,171079,245263,172792,220101
2023-06-25,195398,263382,198299,172737,129093,172486
2023-06-26,203894,219930,178344,226023,177812,188254
2023-06-27,231787,147187,230819,231021,199830,235116
2023-06-28,184801,166698,221149,178865,177036,162578
2023-06-29,198756,226168,186427,156244,218160,176403
2023-06-30,209820,227709,202916,148921,160109,194736
2023-07-01,197599,218478,220325,241734,186795,165215
2023-07-02,214756,247766,194656,134367,204612,190617
2023-07-03,159603,207667,129919,195584,215455,188995
2023-07-04,202174,201383,182342,215778,165971,185758
2023-07-05,215577,149643,244045,152577,175620,143883
2023-07-06,194389,189386,208416,171449,173540,250031
2023-07-07,232305,226493,239617,194563,233480,181531
2023-07-08,148641,169456,188470,179537,214838,161475
2023-07-09,191415,181590,176932,233130,180955,203613
2023-07-10,185683,187496,234976,203778,180405,218130
2023-07-11,267052,213304,234430,193647,272753,231465
2023-07-12,262976,252115,170431,274090,185742,156976
2023-07-13,173645,201371,174672,245395,174484,151466
2023-07-14,199487,199900,233559,217489,235643,190009
2023-07-15,231731,237615,216694,274198,229588,228190
2023-07-16,129763,199808,182334,197321,194022,164965
2023-07-17,200916,203412,208764,179727,219336,212472
2023-07-18,223315,259921,208061,179214,131001,192278
2023-07-19,198400,135551,225571,261813,207793,213578
2023-07-20,199931,190465,219008,181747,175953,225022
2023-07-21,229212,229195,257849,209890,153458,259099
2023-07-22,146702,195343,167510,184372,194325,262942
2023-07-23,229628,258316,183383,199156,145537,202448
2023-07-24,183941,224579,191606,203474,163233,158346
2023-07-25,185613,229106,225483,224538,215160,298456
2023-07-26,204012,246815,235166,196599,185757,221306
2023-07-27,223436,227819,197155,199552,149701,208810
2023-07-28,194467,250195,192347,194441,176799,227032
2023-07-29,222859,218468,158623,226873,202831,205425
2023-07-30,165106,209045,244059,211147,215404,269248
2023-07-31,236590,175380,218987,222127,201183,209482
2023-08-01,207774,216209,206548,161052,206701,252345
2023-08-02,168663,196275,155823,253433,211852,212529
2023-08-03,172946,164259,194064,195841,224336,199870
2023-08-04,182597,206514,209272,169281,214313,191774
2023-08-05,199703,139753,206858,216859,178874,148628
2023-08-06,219011,284321,192408,187008,243089,186781
2023-08-07,181039,183557,251213,192499,194419,189836
2023-08-08,220886,176150,176131,165360,185478,188637
2023-08-09,151557,257620,161309,200959,147440,256465
2023-08-10,194633,174656,137901,232938,193008,200892
2023-08-11,206860,176985,209099,184890,189348,215125
2023-08-12,223351,245975,296382,164937,164851,216369
2023-08-13,186317,174859,181170,244265,217692,281902
2023-08-14,176966,168563,179624,216755,221650,204407
2023-08-15,240563,187879,204085,158770,194448,161389
2023-08-16,241470,189316,171912,167101,188550,131006
2023-08-17,212699,255683,268454,181077,213163,190946
2023-08-18,199462,165687,270228,180683,146872,181952
2023-08-19,147218,207773,143572,203787,205571,262507
2023-08-20,241616,178419,220996,213684,271003,207709
2023-08-21,190501,208454,222913,223659,152207,228170
2023-08-22,234409,204685,248144,183359,176003,185817
2023-08-23,247945,207966,248281,218989,226445,195674
2023-08-24,236684,194867,243260,166585,168458,163604
2023-08-25,202995,195540,189648,209194,221695,216605
2023-08-26,226579,180966,224011,193680,154943,211107
2023-08-27,226671,209152,154753,210128,258781,228143
2023-08-28,186730,252210,192459,225698,182009,259675
2023-08-29,176048,204765,165812,198555,143023,207133
2023-08-30,263149,192950,184693,215359,145182,264976
2023-08-31,226105,155391,143612,192030,203441,228973
2023-09-01,172937,150312,174655,229848,176766,177024
2023-09-02,192960,251859,153058,142324,258954,229019
2023-09-03,179598,181539,204805,217159,170403,210802
2023-09-04,134792,227695,195548,185754,172758,192656
2023-09-05,239525,215769,160872,220726,155619,147298
2023-09-06,197868,168771,199060,202313,217257,202066
2023-09-07,256240,179806,141315,135701,248183,215613
2023-09-08,215993,143347,212975,161409,186693,193971
2023-09-09,233885,258023,178720,215656,196010,221701
2023-09-10,203390,267419,182725,145361,197084,221866
2023-09-11,119046,193132,178137,174393,155856,186772
2023-09-12,190314,244527,235698,218699,209606,176526
2023-09-13,169982,210930,201016,163888,212922,210333
2023-09-14,218672,241339,183299,150097,230428,222611
2023-09-15,231386,182661,256200,216294,215967,204928
2023-09-16,240399,225331,177646,141255,231453,198020
2023-09-17,232056,258174,247864,206036,222112,182151
2023-09-18,250928,171677,186448,154435,257045,144315
2023-09-19,233053,148416,183594,211446,165339,251676
2023-09-20,180302,151883,132801,196309,189950,240313
2023-09-21,170742,239812,231751,163065,210939,242962
2023-09-22,243343,167937,212537,198336,221841,233316
2023-09-23,170549,214277,179152,221100,160345,194003
2023-09-24,240994,217573,206492,215192,218698,186466
2023-09-25,165987,231394,138318,153148,195752,218792
2023-09-26,190301,219863,214300,206118,182756,231223
2023-09-27,177647,215958,276480,189375,173959,195214
2023-09-28,204878,222296,146247,160623,194501,220038
2023-09-29,252838,259011,179851,178414,164678,150891
2023-09-30,210068,194707,205551,172899,210288,198507
2023-10-01,218384,210427,259087,204661,180262,175895
2023-10-02,174081,164574,170015,165125,168218,217696
2023-10-03,230182,239438,203576,249639,184858,117835
2023-10-04,149366,220911,190196,204306,225863,177260
2023-10-05,172004,215793,186050,182670,217270,154692
2023-10-06,231503,256862,206370,124211,191284,215890
2023-10-07,191505,173547,194586,225392,184099,206034
2023-10-08,197457,222743,198347,232542,197439,167933
2023-10-09,180426,159645,173633,161974,179776,231026
2023-10-10,238037,213790,136436,251326,207049,187130
2023-10-11,169614,271948,214890,231762,174790,194588
2023-10-12,206595,264209,179463,207577,219191,209907
2023-10-13,195020,196907,178491,265701,162402,208216
2023-10-14,185322,224153,194707,187738,180225,169553
2023-10-15,270371,191076,167036,243032,220661,254004
2023-10-16,159789,211386,204130,166819,254871,196374
2023-10-17,157472,178277,215079,181760,247870,231393
2023-10-18,251088,195301,222079,250332,219362,192001
2023-10-19,199713,183336,267811,196732,155907,223785
2023-10-20,250144,196193,217331,175632,225356,207225
2023-10-21,151376,176719,150933,200663,169137,174659
2023-10-22,186393,208165,150835,173274,190802,222539
2023-10-23,210234,193676,200572,190396,216661,235585
2023-10-24,212882,193837,220192,178848,222528,215947
2023-10-25,228374,169031,188101,205832,161150,179171
2023-10-26,193023,184980,207703,197779,176250,200205
2023-10-27,210156,193238,201467,208933,235238,224024
2023-10-28,153144,215654,195448,207151,208281,250828
2023-10-29,229716,143102,206306,279168,245930,229292
2023-10-30,213008,218670,218937,223365,216715,191459
2023-10-31,162410,222556,162273,237772,235327,205968
2023-11-01,228124,197217,213884,174548,172408,190736
2023-11-02,160028,225483,217607,168779,182900,192323
2023-11-03,206962,206522,145901,168331,217060,214420
2023-11-04,211224,211790,245749,223734,182975,283623
2023-11-05,185561,238827,197465,153962,152365,233012
2023-11-06,180900,207544,196490,228929,214949,208119
2023-11-07,188791,188276,200310,211424,241496,198321
2023-11-08,192594,189489,196513,197742,170410,171216
2023-11-09,179569,165088,225760,157078,203756,230068
2023-11-10,210658,232426,206988,194940,207794,167086
2023-11-11,175754,216721,190533,164974,214588,143169
2023-11-12,171631,223736,140465,170319,210143,168843
2023-11-13,203429,194712,187792,234037,144705,177671
2023-11-14,210914,243010,259100,191685,170402,159576
2023-11-15,187571,229913,211694,239407,203256,247582
2023-11-16,197220,279761,306936,152118,203044,194812
2023-11-17,194570,241847,160603,163372,224431,180676
2023-11-18,163666,215248,187252,188785,214167,206894
2023-11-19,203848,179520,199548,193664,223281,183301
2023-11-20,186180,217384,159892,180681,208220,248173
2023-11-21,226703,205508,170226,189087,242054,168657
2023-11-22,291322,148016,144804,215643,270466,168899
2023-11-23,187801,171234,163378,212768,198971,268732
2023-11-24,148326,189492,203987,184226,203687,188098
2023-11-25,203229,178196,173309,221381,181172,200028
2023-11-26,219727,233950,134696,209402,152451,246714
2023-11-27,153396,161835,194520,173104,217465,219303
2023-11-28,199319,197854,170828,159507,191298,225794
2023-11-29,196505,209790,204767,191702,211488,215936
2023-11-30,157281,223022,135192,171199,213397,139558
2023-12-01,209738,171132,190454,228356,178301,220150
2023-12-02,202089,218765,247250,232084,155070,212288
2023-12-03,227989,222212,269621,230695,175098,205831
2023-12-04,196899,230040,135927,261727,183132,164961
2023-12-05,217421,244844,200441,229507,177535,178281
2023-12-06,219695,240647,193798,152533,143568,157810
2023-12-07,168083,229467,223326,228610,169317,203466
2023-12-08,207807,186120,219202,268749,194511,188633
2023-12-09,151898,145771,183143,204652,224128,182023
2023-12-10,187126,215280,262243,172098,171909,180888
2023-12-11,243982,198821,138581,151679,271408,222055
2023-12-12,170070,221856,143145,203798,221728,222876
2023-12-13,192030,220806,204459,225626,176591,173444
2023-12-14,177627,243197,243796,196616,159334,202001
2023-12-15,164697,184494,205458,209288,268247,195665
2023-12-16,240894,201742,172532,211811,221610,230912
2023-12-17,222522,209237,174887,213251,255442,252346
2023-12-18,189314,227907,237713,274662,195807,209017
2023-12-19,181975,165594,181998,218064,207139,175002
2023-12-20,167933,151092,225701,208486,201836,252553
2023-12-21,179519,244694,168825,236114,177609,190056
2023-12-22,154009,195409,208871,161858,257536,172377
2023-12-23,151226,245481,204247,179149,215693,188059
2023-12-24,175692,174974,222268,235502,219884,261328
2023-12-25,136182,191657,199701,120242,173018,202675
2023-12-26,195326,189070,275513,198721,202397,225552
2023-12-27,217924,140354,253606,211424,237044,288193
2023-12-28,194728,254329,224813,194072,234847,247199
2023-12-29,196731,230443,220525,216619,239805,209944
2023-12-30,189421,212627,201054,261622,197465,231234
2023-12-31,245247,152488,153798,182967,202508,209452
